CustomerID,last_purchase,frequency,monetary,recency
14299.0,2011-12-01 16:05:00,27,14499.49,7
14300.0,2011-11-21 08:57:00,1,43.2,18
14301.0,2011-08-14 15:33:00,4,1992.18,116
14302.0,2010-10-05 08:10:00,3,742.9000000000001,430
14303.0,2010-10-28 15:37:00,2,277.94,406
14304.0,2011-05-01 11:50:00,3,1725.01,222
14305.0,2011-09-29 15:29:00,3,1858.96,70
14306.0,2011-10-19 13:23:00,6,3151.4,50
14307.0,2011-09-12 09:38:00,10,5071.03,88
14308.0,2010-06-08 16:48:00,2,1147.02,548
14309.0,2011-12-01 13:33:00,11,3780.81,7
14310.0,2010-10-03 12:34:00,1,492.1,432
14311.0,2011-04-11 10:14:00,2,516.45,242
14312.0,2011-10-24 09:46:00,11,3090.29,46
14314.0,2011-08-25 10:39:00,2,229.8,106
14315.0,2011-10-26 12:06:00,8,3197.82,44
14316.0,2010-10-13 16:31:00,5,1370.34,421
14317.0,2011-10-06 10:44:00,1,508.58,64
14318.0,2010-09-05 15:32:00,1,158.02,459
14319.0,2010-10-11 13:38:00,1,494.85,423
14320.0,2011-05-17 09:24:00,5,1346.75,206
14321.0,2011-11-29 09:47:00,7,2218.06,10
14322.0,2010-10-06 15:17:00,4,474.1,428
14323.0,2011-08-17 11:37:00,2,605.0600000000001,114
14324.0,2010-10-26 11:44:00,2,701.61,409
14325.0,2010-05-19 09:20:00,1,245.48000000000002,569
14326.0,2011-04-11 15:04:00,3,940.98,241
14327.0,2011-06-29 13:58:00,6,1894.93,162
14328.0,2010-09-27 16:01:00,1,445.05,437
14329.0,2011-11-22 15:50:00,15,9927.22,16
14330.0,2010-03-26 09:10:00,1,200.63,623
14331.0,2011-08-07 13:17:00,2,462.66,123
14332.0,2011-11-17 11:54:00,5,1943.51,22
14333.0,2011-10-03 10:38:00,1,415.2,67
14334.0,2011-11-23 10:01:00,12,4318.48,16
14335.0,2011-11-23 13:41:00,2,468.26,15
14336.0,2011-11-23 11:40:00,4,1614.91,16
14338.0,2011-07-01 14:08:00,3,928.1,160
14339.0,2011-04-11 11:06:00,2,620.27,242
14340.0,2011-05-05 09:44:00,1,134.7,218
14341.0,2011-10-25 15:48:00,18,4467.32,44
14342.0,2011-11-18 13:21:00,6,918.44,20
14343.0,2010-10-14 13:05:00,4,1088.91,420
14344.0,2011-08-04 13:51:00,20,3333.7000000000003,126
14345.0,2011-11-01 09:51:00,1,108.97999999999999,38
14346.0,2011-08-11 09:47:00,5,2315.75,120
14347.0,2009-12-03 10:49:00,1,82.6,736
14348.0,2011-03-24 16:23:00,1,409.57,259
14349.0,2011-11-29 15:39:00,1,133.5,9
14350.0,2011-03-10 14:14:00,3,972.03,273
14351.0,2011-06-28 11:56:00,1,51.0,164
14352.0,2011-07-05 15:41:00,4,1078.96,156
14353.0,2011-05-08 16:06:00,3,376.5,214
14354.0,2011-12-04 11:32:00,2,163.62,5
14355.0,2010-12-09 12:16:00,3,1014.45,365
14356.0,2011-09-21 09:18:00,2,701.23,79
14357.0,2011-10-27 16:23:00,1,225.77,42
14358.0,2010-11-15 15:51:00,2,400.06,388
14359.0,2011-11-20 13:17:00,3,912.18,18
14360.0,2011-11-08 09:12:00,4,2128.23,31
14361.0,2010-05-10 12:29:00,1,214.71,578
14362.0,2011-11-17 15:08:00,1,161.2,21
14363.0,2010-11-02 17:01:00,2,227.47000000000003,401
14364.0,2011-08-23 11:01:00,8,3717.35,108
14365.0,2010-11-10 09:52:00,2,634.68,394
14366.0,2010-07-02 17:23:00,1,136.0,524
14367.0,2011-12-01 13:19:00,16,9261.52,7
14368.0,2011-01-24 09:52:00,1,155.0,319
14369.0,2010-03-07 15:47:00,2,469.13,641
14370.0,2010-09-15 10:53:00,6,1175.78,450
14371.0,2011-02-17 16:35:00,1,100.5,294
14372.0,2010-09-22 16:17:00,2,860.08,442
14373.0,2010-12-16 15:40:00,1,76.55,357
14374.0,2010-06-16 14:25:00,1,108.0,540
14375.0,2011-06-07 13:44:00,3,1132.99,184
14376.0,2010-01-25 15:36:00,1,215.46,682
14377.0,2011-06-01 13:32:00,2,617.05,190
14378.0,2010-03-28 12:22:00,1,131.25,621
14379.0,2011-10-26 16:43:00,4,1268.91,43
14380.0,2010-01-26 17:11:00,1,48.96,681
14381.0,2011-10-18 17:10:00,2,631.34,51
14382.0,2011-11-13 16:18:00,2,1246.8,25
14383.0,2011-11-01 15:53:00,3,1247.69,37
14384.0,2010-07-27 09:53:00,1,58.5,500
14385.0,2011-11-30 15:36:00,3,202.11,8
14386.0,2011-02-16 09:45:00,1,142.4,296
14387.0,2011-11-07 12:29:00,3,1770.56,32
14388.0,2011-11-29 13:32:00,16,6701.0,9
14389.0,2011-10-05 15:17:00,5,1898.01,64
14390.0,2011-11-29 13:49:00,13,6399.83,9
14391.0,2010-05-12 09:42:00,1,135.6,576
14392.0,2010-10-03 12:56:00,1,266.4,431
14393.0,2011-05-05 18:16:00,1,67.95,217
14394.0,2010-05-24 10:43:00,1,93.8,564
14395.0,2011-12-07 14:34:00,20,8208.01,1
14396.0,2011-10-05 16:09:00,7,2121.93,64
14397.0,2011-12-07 09:22:00,19,2612.96,2
14398.0,2010-11-03 13:46:00,2,707.79,400
14399.0,2010-11-10 13:23:00,8,2113.16,393
14400.0,2011-07-13 15:50:00,3,1732.47,148
14401.0,2011-12-05 13:30:00,22,6795.9,3
14402.0,2010-02-25 13:20:00,1,285.6,651
14403.0,2011-08-01 12:57:00,6,1880.51,129
14404.0,2011-11-06 12:30:00,13,2899.11,33
14405.0,2010-11-18 11:40:00,1,195.0,386
14406.0,2011-08-12 16:54:00,1,156.75,118
14407.0,2011-08-24 14:02:00,6,2157.73,106
14408.0,2011-11-29 11:41:00,11,4109.77,10
14409.0,2011-09-29 18:18:00,9,3756.09,70
14410.0,2011-09-08 15:08:00,11,2651.14,91
14411.0,2011-02-02 10:56:00,1,1063.0,310
14412.0,2011-10-28 10:45:00,3,1426.19,42
14413.0,2010-12-12 13:37:00,4,770.37,361
14414.0,2011-09-09 12:09:00,8,2399.33,91
14415.0,2011-12-08 14:38:00,23,12091.6,0
14416.0,2011-11-17 15:22:00,2,490.22,21
14417.0,2010-11-17 10:55:00,1,604.2,387
14418.0,2011-12-06 11:39:00,3,1937.25,3
14419.0,2011-11-29 11:22:00,7,1260.91,10
14420.0,2011-09-01 18:07:00,4,1639.17,98
14421.0,2011-10-13 13:24:00,6,2469.37,56
14422.0,2011-12-09 11:26:00,19,10271.52,0
14423.0,2011-05-05 15:12:00,3,916.6099999999999,217
14424.0,2011-11-22 11:48:00,1,322.08,17
14425.0,2010-10-01 10:24:00,3,661.39,434
14426.0,2011-11-16 12:25:00,17,11727.94,23
14427.0,2011-10-20 14:23:00,4,1263.52,49
14428.0,2011-12-02 13:17:00,5,1244.83,6
14429.0,2010-11-01 10:08:00,1,516.28,403
14430.0,2010-07-16 11:35:00,3,1220.9,511
14431.0,2011-02-10 10:40:00,4,2614.2,302
14432.0,2011-11-30 08:04:00,6,2255.51,9
14433.0,2010-08-31 12:35:00,1,289.6,465
14434.0,2011-11-18 08:56:00,6,1372.8,21
14435.0,2010-07-26 12:33:00,1,90.42,501
14436.0,2011-09-02 10:13:00,2,271.7,98
14437.0,2010-12-09 09:27:00,5,958.84,365
14438.0,2011-02-06 14:56:00,1,131.9,305
14439.0,2011-01-24 11:39:00,5,9443.04,319
14440.0,2011-12-01 15:42:00,13,6638.7300000000005,7
14441.0,2011-12-09 09:07:00,11,4611.6900000000005,0
14442.0,2011-05-19 11:36:00,7,5367.0199999999995,204
14443.0,2011-10-17 10:10:00,5,2386.4700000000003,53
14444.0,2010-09-09 18:56:00,1,132.04,455
14445.0,2010-09-10 11:09:00,1,221.65,455
14446.0,2011-12-09 11:34:00,5,1241.31,0
14447.0,2011-11-21 08:28:00,6,1711.73,18
14448.0,2011-11-30 13:50:00,2,375.35,8
14449.0,2011-11-21 12:06:00,8,2482.8,18
14450.0,2011-06-12 10:46:00,7,1128.44,180
14451.0,2011-10-10 13:38:00,12,3308.77,59
14452.0,2011-11-29 12:06:00,4,665.59,10
14453.0,2011-06-02 14:15:00,1,119.93,189
14454.0,2010-11-28 13:26:00,5,977.3,375
14455.0,2010-10-03 15:48:00,4,628.21,431
14456.0,2011-12-04 13:59:00,9,3062.4,4
14457.0,2011-02-02 09:39:00,1,113.64,310
14458.0,2010-11-24 12:43:00,1,237.42,380
14459.0,2011-07-07 13:35:00,2,5375.741,154
14460.0,2011-08-21 14:19:00,9,1093.5,109
14461.0,2011-07-14 17:11:00,13,6713.5,147
14462.0,2011-10-04 15:55:00,12,2270.01,65
14463.0,2011-09-02 15:20:00,4,786.5699999999999,97
14464.0,2010-05-20 18:00:00,2,111.0,567
14465.0,2011-04-07 12:38:00,11,3946.03,246
14466.0,2011-11-10 14:07:00,13,4646.9,28
14467.0,2011-11-22 12:48:00,12,2220.9900000000002,17
14468.0,2009-12-06 12:21:00,1,204.24,733
14469.0,2010-10-19 14:30:00,4,2112.21,415
14470.0,2011-11-28 10:31:00,3,712.04,11
14471.0,2010-04-27 17:12:00,2,400.95,590
14472.0,2011-08-28 11:01:00,9,2228.22,103
14473.0,2011-09-26 15:10:00,2,234.34,73
14474.0,2011-10-24 13:26:00,2,1278.08,45
14475.0,2011-09-29 10:46:00,4,1151.15,71
14476.0,2011-03-27 15:39:00,1,215.7,256
14477.0,2011-11-20 11:11:00,7,1969.6,19
14478.0,2010-11-22 15:29:00,4,1276.66,381
14479.0,2011-03-31 09:07:00,4,1299.1100000000001,253
14480.0,2011-11-28 16:35:00,4,1299.52,10
14481.0,2011-06-28 10:38:00,5,2311.4900000000002,164
14482.0,2011-11-21 13:14:00,12,4357.91,17
14483.0,2011-03-03 10:26:00,2,257.1,281
14484.0,2011-10-20 14:11:00,4,1070.98,49
14485.0,2011-11-01 12:25:00,1,165.75,38
14486.0,2010-07-16 09:42:00,2,175.5,511
14487.0,2011-11-13 12:17:00,7,1453.61,26
14488.0,2011-10-03 09:30:00,1,1064.28,67
14489.0,2011-05-16 14:51:00,4,1574.93,206
14490.0,2010-10-29 15:04:00,2,1273.47,405
14491.0,2011-06-17 15:22:00,2,468.13,174
14492.0,2010-10-05 13:21:00,7,1921.91,429
14493.0,2011-12-02 16:14:00,10,5130.15,6
14494.0,2011-11-14 09:21:00,3,401.46,25
14495.0,2011-10-20 12:28:00,3,174.8,50
14496.0,2011-02-01 09:01:00,7,2668.23,311
14497.0,2011-02-03 17:01:00,2,697.0600000000001,308
14498.0,2011-10-28 12:09:00,10,3911.27,42
14499.0,2011-11-13 13:01:00,7,2138.9700000000003,25
14500.0,2011-09-12 16:45:00,3,356.85,87
14501.0,2011-06-09 12:02:00,2,251.21,183
14502.0,2011-11-20 11:50:00,11,2470.67,19
14503.0,2011-12-06 13:30:00,6,3543.26,2
14504.0,2011-10-23 16:00:00,4,673.26,46
14505.0,2011-11-22 15:45:00,19,12001.84,16
14506.0,2011-11-22 13:02:00,7,3290.67,16
14507.0,2011-11-16 12:21:00,11,3284.43,23
14508.0,2011-11-17 19:48:00,5,874.94,21
14509.0,2010-06-23 13:21:00,1,110.95,533
14510.0,2010-11-29 12:46:00,3,1007.28,375
14511.0,2011-11-28 17:05:00,5,1314.81,10
14512.0,2011-06-05 12:39:00,7,1223.47,187
14513.0,2011-08-31 11:25:00,6,788.01,100
14514.0,2011-10-09 16:05:00,9,4598.9800000000005,60
14515.0,2011-11-22 11:37:00,12,3749.26,17
14516.0,2010-07-11 14:07:00,1,163.92,515
14517.0,2011-11-06 14:20:00,2,330.45,32
14518.0,2011-10-06 14:43:00,1,174.37,63
14519.0,2010-01-25 11:18:00,2,206.09,683
14520.0,2011-12-08 09:46:00,2,270.6,1
14521.0,2010-08-05 16:35:00,1,199.45000000000002,490
14522.0,2011-11-15 13:24:00,8,1758.6200000000001,23
14523.0,2011-08-23 13:13:00,1,241.09,107
14524.0,2011-11-08 12:29:00,13,2933.71,31
14525.0,2011-11-20 11:37:00,17,8240.64,19
14526.0,2010-11-15 13:32:00,1,262.4,388
14527.0,2011-12-07 12:19:00,122,27792.3,2
14528.0,2011-11-02 17:09:00,1,364.21999999999997,36
14529.0,2011-10-10 15:27:00,3,620.04,59
14530.0,2011-11-14 10:38:00,16,6197.4,25
14531.0,2010-08-17 10:16:00,1,376.34,479
14532.0,2011-04-17 13:05:00,11,3859.18,235
14533.0,2011-11-15 12:05:00,11,3466.37,24
14534.0,2011-12-07 12:19:00,26,6271.11,2
14535.0,2011-10-10 15:39:00,9,6030.7300000000005,59
14536.0,2011-03-25 12:21:00,1,171.8,259
14537.0,2011-10-13 10:54:00,2,641.4,57
14538.0,2011-10-06 10:31:00,5,1370.8400000000001,64
14539.0,2011-11-24 09:50:00,2,537.48,15
14540.0,2011-11-30 10:15:00,11,3795.34,9
14541.0,2011-10-12 10:08:00,14,2499.68,58
14542.0,2011-06-07 08:19:00,1,103.25,185
14543.0,2011-11-11 12:45:00,39,14906.77,28
14544.0,2011-11-15 15:06:00,3,2982.43,23
14545.0,2010-02-03 15:23:00,1,349.25,673
14546.0,2011-12-04 13:00:00,11,5197.9,4
14547.0,2011-12-06 11:06:00,8,4007.54,3
14548.0,2011-07-12 12:19:00,9,2627.49,150
14549.0,2011-02-01 13:47:00,4,916.5500000000001,310
14550.0,2011-11-29 12:12:00,4,1353.31,10
14551.0,2011-11-21 13:36:00,7,880.04,17
14552.0,2011-07-11 12:49:00,3,511.28,151
14553.0,2011-11-20 13:20:00,9,1841.54,18
14554.0,2011-11-29 16:44:00,4,2381.04,9
14555.0,2011-10-13 16:24:00,6,2315.63,56
14556.0,2010-04-22 14:57:00,3,835.34,595
14557.0,2011-09-15 15:48:00,1,788.38,84
14558.0,2010-02-23 12:51:00,3,655.5,653
14559.0,2010-11-14 16:05:00,1,75.6,389
14560.0,2011-12-02 15:22:00,44,6114.03,6
14561.0,2011-09-25 12:39:00,3,1080.76,75
14562.0,2011-12-06 11:05:00,26,6729.400000000001,3
14563.0,2010-07-18 12:01:00,2,679.4399999999999,509
14564.0,2010-10-01 09:02:00,2,2605.62,434
14565.0,2011-09-05 09:07:00,5,3859.2200000000003,95
14566.0,2011-08-21 11:05:00,4,4092.0,110
14567.0,2011-10-14 10:21:00,2,1530.3600000000001,56
14568.0,2010-09-30 17:15:00,1,919.6999999999999,434
14569.0,2011-12-08 14:58:00,4,598.98,0
14570.0,2011-03-04 10:58:00,3,613.75,280
14571.0,2010-10-10 15:06:00,1,161.65,424
14572.0,2011-12-06 14:40:00,11,5615.18,2
14573.0,2011-06-13 11:15:00,13,2621.42,179
14574.0,2009-12-07 12:42:00,1,143.70000000000002,732
14575.0,2010-08-08 14:51:00,1,460.71,487
14576.0,2010-12-02 17:51:00,1,70.80000000000001,371
14577.0,2011-11-27 12:47:00,7,1374.25,12
14578.0,2011-12-06 17:18:00,1,168.63,2
14579.0,2010-10-03 14:36:00,1,105.56,431
14580.0,2010-07-09 15:20:00,1,14.850000000000001,517
14581.0,2011-11-23 12:39:00,2,433.8,16
14582.0,2011-10-30 11:56:00,1,114.11000000000001,40
14583.0,2011-12-04 12:32:00,8,1781.03,5
14584.0,2011-06-23 18:33:00,8,1747.91,168
14585.0,2011-10-20 14:33:00,5,1143.27,49
14586.0,2011-03-08 10:04:00,1,237.36,276
14587.0,2011-11-21 11:34:00,9,1601.14,18
14588.0,2010-05-10 15:08:00,1,135.39,577
14589.0,2010-12-03 11:42:00,1,79.5,371
14590.0,2010-10-11 12:06:00,20,3006.62,424
14591.0,2011-11-24 13:57:00,4,1447.14,14
14592.0,2011-11-04 16:35:00,3,570.46,34
14593.0,2011-11-18 12:48:00,12,3712.0099999999998,21
14594.0,2011-12-02 13:28:00,2,634.83,6
14595.0,2011-11-20 12:12:00,8,2164.45,19
14596.0,2010-03-23 12:13:00,1,229.47,626
14597.0,2011-11-28 13:13:00,6,2201.54,10
14598.0,2011-10-26 13:19:00,2,384.04,43
14599.0,2010-11-14 14:49:00,2,474.54,389
14600.0,2011-02-07 09:48:00,2,865.1700000000001,305
14601.0,2011-11-29 09:48:00,1,213.96,10
14602.0,2010-02-21 15:47:00,1,205.35999999999999,655
14603.0,2011-03-10 10:27:00,1,660.0,274
14604.0,2010-03-16 13:00:00,1,143.85999999999999,632
14605.0,2010-11-30 14:07:00,4,937.16,373
14606.0,2011-12-08 19:28:00,192,30861.06,0
14607.0,2011-11-24 10:35:00,22,24137.63,15
14608.0,2011-12-05 16:52:00,11,3352.94,3
14609.0,2011-09-28 12:54:00,10,1486.2,71
14610.0,2010-11-09 10:58:00,2,24.35,395
14611.0,2010-09-22 09:19:00,2,604.3299999999999,443
14612.0,2010-10-20 16:01:00,1,877.7,414
14613.0,2010-01-28 13:02:00,1,76.32000000000001,679
14614.0,2010-11-18 13:04:00,1,295.13,385
14615.0,2010-11-10 13:36:00,5,951.76,393
14616.0,2011-04-11 09:54:00,5,527.7800000000001,242
14617.0,2010-11-02 11:41:00,2,190.47,402
14618.0,2011-11-30 13:45:00,7,1342.32,8
14619.0,2011-04-08 07:37:00,2,1291.24,245
14620.0,2011-05-18 11:58:00,2,412.78000000000003,205
14621.0,2011-12-08 16:22:00,9,3000.57,0
14622.0,2011-06-08 12:42:00,1,320.58000000000004,184
14623.0,2011-11-07 13:56:00,10,2059.58,31
14624.0,2011-10-13 13:44:00,6,814.07,56
14625.0,2011-05-27 15:32:00,11,4497.88,195
14626.0,2011-11-16 10:37:00,11,5410.92,23
14627.0,2010-11-25 16:32:00,1,462.75,378
14628.0,2011-09-09 14:58:00,5,1998.0,90
14629.0,2011-12-05 16:55:00,2,959.01,3
14630.0,2010-08-12 16:38:00,1,338.65,483
14631.0,2011-10-20 11:17:00,6,2025.69,50
14632.0,2011-03-22 08:49:00,1,114.56,262
14633.0,2011-03-18 17:07:00,1,344.90000000000003,265
14634.0,2010-09-28 10:40:00,4,2124.46,437
14635.0,2010-09-12 10:47:00,1,215.22,453
14636.0,2011-11-03 16:12:00,2,609.85,35
14637.0,2010-01-31 15:52:00,1,106.67999999999999,676
14638.0,2011-10-20 10:10:00,1,443.6,50
14639.0,2011-10-18 15:06:00,9,4978.96,51
14640.0,2011-11-15 13:07:00,10,3667.06,23
14641.0,2011-11-18 10:42:00,1,110.46,21
14642.0,2011-10-12 11:08:00,1,96.12,58
14643.0,2011-06-22 14:41:00,5,1679.89,169
14644.0,2011-10-03 08:30:00,7,2247.72,67
14645.0,2011-07-06 09:15:00,3,876.89,156
14646.0,2011-12-08 12:12:00,151,528602.52,1
14647.0,2011-05-22 13:40:00,2,519.97,200
14648.0,2010-10-19 13:12:00,15,4546.86,415
14649.0,2011-12-05 12:30:00,9,3775.31,4
14650.0,2010-04-29 20:27:00,1,62.5,588
14651.0,2011-10-03 15:52:00,9,2034.1200000000001,66
14652.0,2011-09-23 14:21:00,1,114.17999999999999,76
14653.0,2011-12-08 13:45:00,12,3614.54,0
14654.0,2009-12-01 12:57:00,1,246.85999999999999,737
14655.0,2011-12-01 16:28:00,7,3878.51,7
14656.0,2011-06-23 13:51:00,5,814.65,168
14657.0,2011-11-22 12:47:00,6,1460.8700000000001,17
14658.0,2011-12-04 15:35:00,2,247.15,4
14659.0,2011-12-01 12:17:00,9,2529.93,8
14660.0,2011-09-14 11:34:00,2,285.74,86
14661.0,2011-11-13 11:51:00,1,107.95,26
14662.0,2011-11-11 12:13:00,7,1416.33,28
14663.0,2010-10-05 13:21:00,2,490.6,429
14664.0,2011-11-20 10:59:00,2,637.89,19
14665.0,2011-10-10 09:14:00,7,2749.65,60
14666.0,2011-11-15 12:57:00,1,195.25,23
14667.0,2011-11-29 11:30:00,54,21927.14,10
14668.0,2010-09-20 15:03:00,1,111.63,444
14669.0,2011-04-12 11:43:00,7,3243.93,241
14670.0,2011-03-04 14:13:00,3,602.0,279
14671.0,2010-06-08 13:39:00,2,1127.45,548
14672.0,2011-04-19 10:19:00,4,1113.14,234
14673.0,2011-12-06 14:31:00,7,3410.81,2
14674.0,2010-07-18 14:25:00,1,173.66,508
14675.0,2011-11-23 12:58:00,2,1066.9,15
14676.0,2011-11-08 13:29:00,12,8356.79,30
14677.0,2010-04-26 09:48:00,1,184.91,592
14678.0,2010-05-09 14:32:00,1,403.39,578
14679.0,2010-11-23 11:51:00,3,1289.44,381
14680.0,2011-11-14 16:59:00,58,57412.77,24
14681.0,2011-09-29 15:52:00,6,875.15,70
14682.0,2011-06-05 12:12:00,6,1514.81,187
14683.0,2010-04-30 17:18:00,1,146.56,587
14684.0,2011-11-14 11:33:00,6,1468.55,25
14685.0,2010-05-12 13:08:00,8,4619.79,575
14686.0,2010-10-21 18:31:00,5,885.83,413
14687.0,2011-08-25 11:59:00,3,1402.06,106
14688.0,2011-12-02 12:26:00,28,7713.57,7
14689.0,2011-05-15 11:22:00,1,112.8,208
14690.0,2011-10-26 15:39:00,4,794.33,43
14691.0,2011-11-09 12:30:00,5,2114.33,30
14692.0,2011-07-25 15:08:00,12,1745.09,136
14693.0,2011-03-20 12:50:00,7,1165.36,264
14694.0,2010-04-01 19:46:00,1,244.31,616
14695.0,2010-07-08 14:18:00,3,1620.07,518
14696.0,2011-12-05 13:43:00,8,2767.9,3
14697.0,2011-05-05 15:39:00,2,188.60999999999999,217
14698.0,2011-12-08 12:26:00,5,1250.76,1
14699.0,2011-05-09 14:54:00,4,702.6,213
14700.0,2011-11-07 14:40:00,5,3116.26,31
14701.0,2011-11-29 12:38:00,15,4562.09,10
14702.0,2011-12-08 19:29:00,29,6754.22,0
14703.0,2011-11-25 09:23:00,1,318.17,14
14704.0,2011-11-28 12:51:00,11,1813.57,10
14705.0,2011-05-25 12:39:00,1,179.0,198
14706.0,2010-03-31 11:09:00,1,390.69,618
14707.0,2010-09-30 11:37:00,2,139.2,435
14708.0,2011-12-07 08:21:00,5,2212.28,2
14709.0,2011-11-24 15:41:00,25,8886.33,14
14710.0,2011-11-25 14:53:00,13,1922.59,13
14711.0,2011-11-29 14:58:00,11,2868.8,9
14712.0,2011-11-10 12:59:00,4,1328.0700000000002,28
14713.0,2011-11-30 16:26:00,21,5418.87,8
14714.0,2011-11-15 13:07:00,4,906.24,23
14715.0,2011-11-15 12:10:00,8,1840.45,24
14716.0,2011-10-27 17:29:00,3,565.45,42
14717.0,2009-12-06 13:05:00,1,81.3,732
14718.0,2010-10-25 13:07:00,1,226.42,409
14719.0,2011-12-08 12:43:00,5,1602.13,1
14720.0,2011-12-04 12:02:00,3,663.8100000000001,5
14721.0,2010-11-25 13:08:00,1,115.77,378
14722.0,2011-07-15 14:58:00,3,513.37,146
14723.0,2011-11-29 15:23:00,11,2093.06,9
14724.0,2010-04-28 13:26:00,1,345.25,589
14725.0,2011-11-15 12:42:00,4,1315.24,24
14726.0,2010-02-23 12:35:00,1,124.75,654
14727.0,2011-03-10 14:45:00,3,467.93,273
14728.0,2010-10-22 15:57:00,1,190.58,412
14729.0,2010-12-01 12:43:00,3,907.38,373
14730.0,2011-12-08 14:39:00,8,2005.06,0
14731.0,2011-10-23 15:54:00,3,380.02,46
14732.0,2011-12-01 14:34:00,19,5517.07,7
14733.0,2011-11-23 15:39:00,15,16184.97,15
14734.0,2010-10-10 12:04:00,4,1056.42,425
14735.0,2011-12-06 12:09:00,56,12240.16,3
14736.0,2010-08-11 15:21:00,2,401.08,484
14737.0,2011-12-06 10:16:00,4,3554.17,3
14738.0,2011-10-28 08:56:00,9,1821.9,42
14739.0,2011-12-05 16:54:00,25,12287.5,3
14740.0,2011-05-26 18:17:00,11,4161.06,196
14741.0,2011-11-28 08:48:00,7,1897.5900000000001,11
14742.0,2010-09-30 14:07:00,1,579.85,434
14743.0,2010-04-26 10:26:00,1,50.48,592
14744.0,2011-11-23 12:51:00,14,3885.08,15
14745.0,2011-08-19 10:05:00,12,2571.81,112
14746.0,2010-10-29 14:44:00,4,593.5,405
14747.0,2011-04-04 14:09:00,1,328.2,248
14748.0,2011-11-10 18:33:00,10,3152.32,28
14749.0,2010-08-17 12:36:00,1,310.15,479
14750.0,2009-12-03 17:57:00,1,112.03,735
14751.0,2010-01-24 13:37:00,2,126.45,683
14752.0,2011-10-27 11:55:00,1,389.64,43
14753.0,2011-09-13 14:50:00,2,869.51,86
14754.0,2011-10-26 12:01:00,6,1550.48,44
14755.0,2011-11-30 11:24:00,25,9972.550000000001,9
14756.0,2011-11-24 18:13:00,3,2653.76,14
14757.0,2011-09-25 14:36:00,1,420.5,74
14758.0,2011-07-18 08:21:00,7,2864.97,144
14759.0,2011-12-05 12:03:00,3,1625.97,4
14760.0,2011-02-15 16:27:00,1,89.2,296
14761.0,2011-10-12 12:10:00,3,447.92,58
14762.0,2011-03-21 08:20:00,2,417.57,263
14764.0,2011-10-24 11:54:00,1,278.3,46
14765.0,2011-11-10 19:53:00,3,254.11,28
14766.0,2011-12-01 16:05:00,11,6556.13,7
14767.0,2010-08-22 14:54:00,1,382.81,473
14768.0,2011-11-22 12:54:00,2,192.60000000000002,16
14769.0,2011-12-07 10:24:00,17,15771.88,2
14770.0,2011-04-21 14:21:00,8,3637.64,231
14771.0,2010-03-28 12:52:00,2,594.62,620
14772.0,2011-08-19 15:04:00,1,139.26,111
14773.0,2010-04-26 10:29:00,1,140.55,592
14774.0,2010-06-29 12:26:00,1,241.45,528
14775.0,2011-10-12 15:27:00,3,1418.46,57
14776.0,2011-10-19 15:34:00,15,3708.3,50
14777.0,2010-11-01 12:50:00,1,307.56,403
14778.0,2011-08-04 15:23:00,2,730.86,126
14779.0,2011-03-04 12:42:00,3,386.15,280
14780.0,2011-10-16 12:46:00,2,447.68,54
14782.0,2011-01-24 11:12:00,1,200.10000000000002,319
14783.0,2010-02-18 16:16:00,1,307.3,658
14784.0,2011-11-13 13:30:00,3,449.93,25
14785.0,2011-11-29 13:21:00,2,77.4,9
14786.0,2010-06-07 13:42:00,1,90.96,549
14787.0,2010-08-25 14:38:00,1,110.65,470
14788.0,2011-12-02 17:06:00,3,1156.32,6
14789.0,2011-11-11 08:59:00,1,197.64000000000001,28
14790.0,2011-11-23 09:28:00,10,2526.62,16
14791.0,2010-04-12 10:24:00,1,303.63,606
14792.0,2011-10-07 09:19:00,1,6.2,63
14793.0,2011-11-18 14:50:00,2,625.9,20
14794.0,2011-12-07 10:11:00,10,1953.9,2
14795.0,2011-06-26 13:04:00,1,131.45000000000002,165
14796.0,2011-12-08 15:31:00,27,10889.64,0
14797.0,2010-07-20 14:07:00,1,300.31,506
14798.0,2011-10-18 10:58:00,8,724.31,52
14799.0,2011-10-19 16:16:00,2,338.15,50
14800.0,2011-10-23 12:46:00,17,7774.32,47
14801.0,2011-10-09 15:24:00,1,193.14,60
14802.0,2010-09-27 16:34:00,2,1502.98,437
14803.0,2011-06-30 13:58:00,3,845.55,161
14804.0,2011-12-01 11:20:00,1,353.27,8
14805.0,2011-11-24 16:20:00,7,1104.64,14
14806.0,2011-09-25 15:32:00,2,303.43,74
14807.0,2010-11-14 12:47:00,2,519.29,390
14808.0,2011-10-31 12:21:00,8,2741.17,39
14809.0,2010-03-28 15:44:00,2,686.76,620
14810.0,2011-10-30 11:19:00,13,2537.02,40
14811.0,2010-11-17 13:09:00,1,170.5,386
14812.0,2010-04-20 12:13:00,1,185.8,598
14813.0,2010-12-05 11:57:00,4,1090.8700000000001,369
14814.0,2010-05-07 14:10:00,1,160.46,580
14815.0,2011-11-03 11:36:00,2,778.5,36
14816.0,2011-05-26 13:16:00,1,271.85,196
14817.0,2011-05-23 13:35:00,7,3959.86,199
14818.0,2011-09-27 11:01:00,6,1170.41,73
14819.0,2011-10-06 13:41:00,4,470.16,63
14820.0,2011-11-18 15:41:00,9,1274.76,20
14821.0,2010-12-08 08:43:00,7,1286.45,366
