CustomerID,last_purchase,frequency,monetary,recency,r_score,f_score,m_score,RFM_SCORE,Segment,Cluster
13551.0,2011-01-24 14:46:00,2,244.2,318,3,1,1,311,Others,0
13552.0,2011-10-04 15:19:00,22,6978.92,65,2,3,4,234,Big Spenders,1
13553.0,2010-02-03 12:21:00,1,517.8,674,4,1,2,412,Recent Customers,0
13554.0,2010-11-24 15:05:00,7,1638.28,379,3,2,3,323,Others,0
13555.0,2011-09-27 12:36:00,13,8999.19,73,2,3,4,234,Big Spenders,1
13556.0,2010-10-06 16:44:00,2,200.82,428,4,1,1,411,Recent Customers,0
13557.0,2011-11-11 15:24:00,13,3032.26,27,2,3,4,234,Big Spenders,1
13558.0,2011-12-04 11:24:00,4,605.06,5,1,2,2,122,Others,1
13559.0,2010-07-15 09:52:00,2,990.0,512,4,1,3,413,Recent Customers,0
13560.0,2011-12-02 13:11:00,1,174.37,6,1,1,1,111,Others,1
13561.0,2011-05-08 12:39:00,11,1820.72,215,3,3,3,333,Others,1
13562.0,2011-09-19 10:51:00,8,4838.18,81,2,3,4,234,Big Spenders,1
13563.0,2011-09-16 14:45:00,2,777.53,83,2,1,2,212,Others,1
13564.0,2011-07-18 14:33:00,37,17249.55,143,3,3,4,334,Big Spenders,1
13565.0,2011-11-20 14:33:00,3,414.8,18,1,1,2,112,Others,1
13566.0,2011-10-30 11:59:00,5,1708.1200000000001,40,2,2,3,223,Others,1
13567.0,2010-10-07 12:51:00,4,1083.69,427,4,2,3,423,Recent Customers,0
13568.0,2011-06-19 14:42:00,1,192.85,172,3,1,1,311,Others,1
13569.0,2011-11-22 13:07:00,4,893.78,16,1,2,2,122,Others,1
13570.0,2011-04-10 13:36:00,1,239.49,242,3,1,1,311,Others,1
13571.0,2011-11-27 10:47:00,26,4546.54,12,1,3,4,134,Big Spenders,1
13572.0,2011-05-18 11:59:00,1,1384.25,205,3,1,3,313,Others,1
13573.0,2011-10-20 14:33:00,6,916.47,49,2,2,3,223,Others,1
13574.0,2010-10-24 13:28:00,1,421.25,410,4,1,2,412,Recent Customers,0
13575.0,2011-11-16 13:14:00,5,732.0699999999999,22,1,2,2,122,Others,1
13576.0,2011-11-29 15:34:00,28,11551.74,9,1,3,4,134,Big Spenders,1
13577.0,2011-11-14 15:19:00,11,3489.28,24,1,3,4,134,Big Spenders,1
13578.0,2010-10-26 13:44:00,1,147.66,408,4,1,1,411,Recent Customers,0
13579.0,2011-11-25 08:41:00,5,1539.04,14,1,2,3,123,Others,1
13580.0,2010-10-29 15:01:00,1,107.75,405,4,1,1,411,Recent Customers,0
13581.0,2011-02-03 14:41:00,2,280.53000000000003,308,3,1,1,311,Others,0
13582.0,2010-11-15 11:34:00,2,241.68,389,4,1,1,411,Recent Customers,0
13583.0,2011-07-07 10:40:00,2,1445.031,155,3,1,3,313,Others,1
13584.0,2011-02-06 12:49:00,3,392.45,306,3,1,2,312,Others,0
13585.0,2010-06-27 12:33:00,3,684.54,530,4,1,2,412,Recent Customers,0
13586.0,2010-06-16 13:47:00,1,131.53,540,4,1,1,411,Recent Customers,0
13587.0,2011-10-07 12:31:00,4,1673.5,63,2,2,3,223,Others,1
13588.0,2011-11-24 10:42:00,9,2478.95,15,1,3,4,134,Big Spenders,1
13589.0,2011-11-25 12:10:00,6,1120.74,14,1,2,3,123,Others,1
13590.0,2011-11-28 12:54:00,18,6349.59,10,1,3,4,134,Big Spenders,1
13591.0,2011-10-06 12:26:00,7,2093.94,64,2,2,3,223,Others,1
13592.0,2011-11-04 09:49:00,4,247.96,35,2,2,1,221,Others,1
13593.0,2011-08-23 13:35:00,14,5523.6900000000005,107,3,3,4,334,Big Spenders,1
13594.0,2011-10-18 10:19:00,2,533.32,52,2,1,2,212,Others,1
13595.0,2010-07-11 12:36:00,3,818.22,516,4,1,2,412,Recent Customers,0
13596.0,2011-12-04 12:01:00,2,697.04,5,1,1,2,112,Others,1
13597.0,2010-11-04 14:54:00,2,396.71,399,4,1,2,412,Recent Customers,0
13598.0,2011-10-23 14:28:00,5,789.59,46,2,2,2,222,Others,1
13599.0,2011-12-08 16:10:00,33,10167.630000000001,0,1,3,4,134,Big Spenders,1
13600.0,2011-01-31 15:27:00,2,518.42,311,3,1,2,312,Others,0
13601.0,2011-10-25 17:31:00,4,1185.14,44,2,2,3,223,Others,1
13602.0,2011-10-06 11:47:00,4,1025.17,64,2,2,3,223,Others,1
13603.0,2011-11-13 15:57:00,1,164.34,25,1,1,1,111,Others,1
13604.0,2010-02-19 12:02:00,1,717.62,658,4,1,2,412,Recent Customers,0
13605.0,2010-11-17 17:16:00,2,522.67,386,4,1,2,412,Recent Customers,0
13606.0,2011-11-10 17:46:00,3,280.53999999999996,28,2,1,1,211,Others,1
13607.0,2011-10-30 16:17:00,2,1078.31,39,2,1,3,213,Others,1
13608.0,2010-06-17 12:28:00,1,236.2,540,4,1,1,411,Recent Customers,0
13609.0,2010-04-25 13:26:00,1,167.35,592,4,1,1,411,Recent Customers,0
13610.0,2011-11-27 15:38:00,14,2175.88,11,1,3,3,133,Others,1
13611.0,2011-09-11 14:51:00,10,3319.53,88,2,3,4,234,Big Spenders,1
13612.0,2010-03-17 12:14:00,1,818.29,632,4,1,2,412,Recent Customers,0
13613.0,2010-09-13 12:01:00,5,1039.8500000000001,452,4,2,3,423,Recent Customers,0
13614.0,2011-11-15 14:47:00,6,2359.19,23,1,2,4,124,Big Spenders,1
13615.0,2011-01-25 08:21:00,8,6272.53,318,3,3,4,334,Big Spenders,0
13616.0,2010-05-20 12:59:00,2,288.1,567,4,1,1,411,Recent Customers,0
13617.0,2011-10-30 13:50:00,8,1278.75,39,2,3,3,233,Others,1
13618.0,2011-06-19 11:09:00,1,177.34,173,3,1,1,311,Others,1
13619.0,2010-06-13 11:39:00,2,231.69,544,4,1,1,411,Recent Customers,0
13620.0,2010-06-29 15:02:00,1,112.34,527,4,1,1,411,Recent Customers,0
13621.0,2011-08-15 08:26:00,1,213.85,116,3,1,1,311,Others,1
13622.0,2010-01-12 13:22:00,1,658.95,695,4,1,2,412,Recent Customers,0
13623.0,2011-11-09 12:00:00,10,2566.49,30,2,3,4,234,Big Spenders,1
13624.0,2010-11-16 13:43:00,1,462.08,387,4,1,2,412,Recent Customers,0
13625.0,2010-04-22 10:50:00,1,301.26,596,4,1,1,411,Recent Customers,0
13626.0,2011-04-01 10:05:00,2,707.04,252,3,1,2,312,Others,1
13627.0,2011-10-11 14:20:00,7,2245.9,58,2,2,3,223,Others,1
13628.0,2010-02-01 14:44:00,1,310.14000000000004,675,4,1,1,411,Recent Customers,0
13629.0,2011-11-16 13:21:00,19,13370.86,22,1,3,4,134,Big Spenders,1
13630.0,2011-12-04 15:16:00,7,2031.78,4,1,2,3,123,Others,1
13631.0,2011-09-01 09:57:00,11,3070.42,99,3,3,4,334,Big Spenders,1
13632.0,2011-11-15 10:51:00,8,3648.15,24,1,3,4,134,Big Spenders,1
13634.0,2011-11-06 13:40:00,16,5073.47,32,2,3,4,234,Big Spenders,1
13635.0,2011-10-03 10:55:00,4,2999.16,67,2,2,4,224,Big Spenders,1
13636.0,2011-11-03 10:30:00,5,949.12,36,2,2,3,223,Others,1
13637.0,2011-10-18 13:32:00,3,810.5,51,2,1,2,212,Others,1
13638.0,2011-11-24 10:38:00,1,122.64,15,1,1,1,111,Others,1
13639.0,2011-09-26 13:36:00,2,1346.27,73,2,1,3,213,Others,1
13640.0,2010-04-07 15:33:00,1,405.0,610,4,1,2,412,Recent Customers,0
13641.0,2010-03-09 07:37:00,5,1016.47,640,4,2,3,423,Recent Customers,0
13642.0,2011-05-08 12:34:00,4,514.72,215,3,2,2,322,Others,1
13643.0,2011-11-08 15:37:00,10,2156.77,30,2,3,3,233,Others,1
13644.0,2011-11-23 14:07:00,4,2624.26,15,1,2,4,124,Big Spenders,1
13645.0,2011-08-11 16:11:00,1,252.1,119,3,1,1,311,Others,1
13646.0,2010-11-05 12:13:00,2,326.25,399,4,1,1,411,Recent Customers,0
13647.0,2011-11-30 12:00:00,8,3071.68,9,1,3,4,134,Big Spenders,1
13648.0,2010-11-04 14:46:00,8,1764.02,399,4,3,3,433,Recent Customers,0
13649.0,2011-03-28 11:51:00,6,1678.88,256,3,2,3,323,Others,1
13650.0,2011-11-23 12:22:00,10,3288.0,16,1,3,4,134,Big Spenders,1
13651.0,2011-11-04 14:59:00,3,226.85,34,2,1,1,211,Others,1
13652.0,2011-10-25 08:51:00,5,2570.85,45,2,2,4,224,Big Spenders,1
13653.0,2010-08-09 08:19:00,1,152.2,487,4,1,1,411,Recent Customers,0
13654.0,2011-10-27 16:24:00,11,6308.0,42,2,3,4,234,Big Spenders,1
13655.0,2011-08-17 14:25:00,6,2280.51,113,3,2,3,323,Others,1
13656.0,2011-06-28 10:31:00,4,1078.85,164,3,2,3,323,Others,1
13657.0,2011-11-29 12:32:00,2,382.14,10,1,1,2,112,Others,1
13658.0,2011-11-30 10:13:00,9,6025.5,9,1,3,4,134,Big Spenders,1
13659.0,2011-05-18 12:37:00,12,4894.88,205,3,3,4,334,Big Spenders,1
13660.0,2010-11-04 16:10:00,1,314.59,399,4,1,1,411,Recent Customers,0
13661.0,2010-04-15 14:58:00,1,325.24,602,4,1,1,411,Recent Customers,0
13662.0,2011-09-15 12:04:00,11,2250.11,85,2,3,3,233,Others,1
13663.0,2011-06-13 15:44:00,5,2047.51,178,3,2,3,323,Others,1
13665.0,2010-11-18 13:06:00,3,1711.6599999999999,385,4,1,3,413,Recent Customers,0
13666.0,2011-10-10 15:39:00,5,127.89999999999999,59,2,2,1,221,Others,1
13667.0,2011-07-13 15:42:00,1,305.02,148,3,1,1,311,Others,1
13668.0,2011-12-07 12:11:00,35,13089.94,2,1,3,4,134,Big Spenders,1
13669.0,2011-10-20 09:32:00,3,413.55,50,2,1,2,212,Others,1
13670.0,2011-09-25 15:25:00,1,349.7,74,2,1,2,212,Others,1
13671.0,2010-11-10 10:50:00,1,194.95,394,4,1,1,411,Recent Customers,0
13672.0,2011-02-11 13:53:00,3,419.92,300,3,1,2,312,Others,0
13673.0,2011-11-21 12:11:00,2,396.92,18,1,1,2,112,Others,1
13674.0,2010-10-03 10:41:00,1,240.68,432,4,1,1,411,Recent Customers,0
13675.0,2011-07-11 12:57:00,2,486.82000000000005,150,3,1,2,312,Others,1
13676.0,2010-06-18 17:30:00,2,243.9,538,4,1,1,411,Recent Customers,0
13677.0,2010-10-31 11:32:00,2,556.1899999999999,404,4,1,2,412,Recent Customers,0
13678.0,2011-07-11 10:14:00,1,232.6,151,3,1,1,311,Others,1
13679.0,2010-08-03 12:13:00,3,281.26,493,4,1,1,411,Recent Customers,0
13680.0,2011-12-08 13:47:00,12,11435.67,0,1,3,4,134,Big Spenders,1
13681.0,2011-11-22 11:13:00,4,827.83,17,1,2,2,122,Others,1
13682.0,2011-06-05 14:06:00,1,59.5,186,3,1,1,311,Others,1
13683.0,2010-09-08 10:00:00,1,258.6,457,4,1,1,411,Recent Customers,0
13684.0,2011-02-27 10:13:00,4,596.98,285,3,2,2,322,Others,0
13685.0,2011-12-07 11:41:00,7,3119.44,2,1,2,4,124,Big Spenders,1
13686.0,2011-06-10 09:10:00,3,409.04,182,3,1,2,312,Others,1
13687.0,2010-09-27 16:30:00,1,11880.84,437,4,1,4,414,Recent Customers,0
13688.0,2010-03-14 14:11:00,1,375.5,634,4,1,2,412,Recent Customers,0
13689.0,2011-10-07 13:21:00,2,1259.5,62,2,1,3,213,Others,1
13690.0,2011-10-11 15:03:00,1,172.25,58,2,1,1,211,Others,1
13691.0,2010-11-08 17:34:00,1,212.78,395,4,1,1,411,Recent Customers,0
13692.0,2011-11-15 11:17:00,5,3114.4,24,1,2,4,124,Big Spenders,1
13693.0,2010-11-30 18:21:00,9,2011.82,373,3,3,3,333,Others,0
13694.0,2011-12-06 09:32:00,143,196482.81,3,1,3,4,134,Big Spenders,2
13695.0,2011-11-08 14:26:00,16,2770.73,30,2,3,4,234,Big Spenders,1
13696.0,2010-10-14 09:44:00,3,2020.4,421,4,1,3,413,Recent Customers,0
13697.0,2011-11-01 09:14:00,1,151.29999999999998,38,2,1,1,211,Others,1
13698.0,2010-04-22 11:52:00,2,465.53000000000003,596,4,1,2,412,Recent Customers,0
13699.0,2011-07-07 16:51:00,2,764.15,154,3,1,2,312,Others,1
13700.0,2011-11-13 13:00:00,13,2613.46,25,1,3,4,134,Big Spenders,1
13701.0,2010-09-19 12:39:00,1,161.0,446,4,1,1,411,Recent Customers,0
13702.0,2010-09-20 11:40:00,1,135.18,445,4,1,1,411,Recent Customers,0
13703.0,2011-01-25 13:10:00,2,425.56,317,3,1,2,312,Others,0
13704.0,2011-12-04 15:13:00,9,2308.06,4,1,3,4,134,Big Spenders,1
13705.0,2011-12-02 12:32:00,7,2035.33,7,1,2,3,123,Others,1
13706.0,2011-02-10 09:21:00,2,631.17,302,3,1,2,312,Others,0
13707.0,2011-03-17 18:03:00,5,3365.86,266,3,2,4,324,Big Spenders,1
13708.0,2011-03-13 13:46:00,1,296.88,270,3,1,1,311,Others,0
13709.0,2011-12-06 10:28:00,18,7591.75,3,1,3,4,134,Big Spenders,1
13710.0,2011-11-08 08:16:00,3,509.52,31,2,1,2,212,Others,1
13711.0,2011-05-05 10:31:00,9,1792.26,218,3,3,3,333,Others,1
13712.0,2011-04-07 12:33:00,2,766.42,246,3,1,2,312,Others,1
13713.0,2010-10-27 16:18:00,3,743.26,407,4,1,2,412,Recent Customers,0
13714.0,2010-08-31 13:57:00,1,161.35,464,4,1,1,411,Recent Customers,0
13715.0,2011-03-03 19:21:00,17,8483.29,280,3,3,4,334,Big Spenders,1
13716.0,2011-03-15 13:49:00,1,138.28,268,3,1,1,311,Others,0
13717.0,2011-11-07 14:13:00,8,1763.3,31,2,3,3,233,Others,1
13718.0,2011-04-07 13:24:00,2,306.55,245,3,1,1,311,Others,1
13719.0,2011-11-24 15:26:00,11,2815.25,14,1,3,4,134,Big Spenders,1
13720.0,2011-08-15 12:46:00,4,799.9,116,3,2,2,322,Others,1
13721.0,2011-11-03 14:05:00,2,741.54,35,2,1,2,212,Others,1
13722.0,2011-07-31 12:44:00,10,5635.41,131,3,3,4,334,Big Spenders,1
13723.0,2011-05-06 17:04:00,6,1209.2,216,3,2,3,323,Others,1
13724.0,2010-03-12 15:28:00,1,213.01,636,4,1,1,411,Recent Customers,0
13725.0,2011-10-21 10:03:00,8,1980.56,49,2,3,3,233,Others,1
13726.0,2011-11-01 10:49:00,2,1079.66,38,2,1,3,213,Others,1
13727.0,2011-11-11 09:46:00,8,1080.05,28,2,3,3,233,Others,1
13728.0,2011-11-03 10:49:00,16,2855.17,36,2,3,4,234,Big Spenders,1
13729.0,2010-09-30 10:44:00,3,724.73,435,4,1,2,412,Recent Customers,0
13730.0,2011-07-27 08:35:00,2,752.6,135,3,1,2,312,Others,1
13731.0,2011-05-04 14:33:00,2,610.59,218,3,1,2,312,Others,1
13732.0,2011-11-11 15:49:00,1,491.86,27,2,1,2,212,Others,1
13733.0,2010-10-25 12:18:00,2,487.03000000000003,410,4,1,2,412,Recent Customers,0
13734.0,2010-07-19 12:04:00,4,6701.640000000001,508,4,2,4,424,Recent Customers,0
13735.0,2011-11-15 11:14:00,13,9813.22,24,1,3,4,134,Big Spenders,1
13736.0,2011-12-04 15:19:00,7,2766.21,4,1,2,4,124,Big Spenders,1
13737.0,2011-05-23 16:32:00,1,339.59999999999997,199,3,1,1,311,Others,1
13738.0,2010-11-08 15:23:00,1,440.93,395,4,1,2,412,Recent Customers,0
13739.0,2011-11-21 13:35:00,2,292.2,17,1,1,1,111,Others,1
13740.0,2011-04-13 10:32:00,5,1597.77,240,3,2,3,323,Others,1
13741.0,2011-09-29 09:19:00,3,668.4300000000001,71,2,1,2,212,Others,1
13742.0,2011-11-23 11:07:00,12,3131.02,16,1,3,4,134,Big Spenders,1
13743.0,2011-12-07 10:09:00,7,1341.6,2,1,2,3,123,Others,1
13744.0,2011-09-05 15:19:00,2,1156.36,94,2,1,3,213,Others,1
13745.0,2011-06-30 16:43:00,2,777.36,161,3,1,2,312,Others,1
13746.0,2010-10-22 11:55:00,1,176.69,413,4,1,1,411,Recent Customers,0
13747.0,2010-12-01 10:37:00,2,249.39999999999998,373,3,1,1,311,Others,0
13748.0,2011-09-05 09:45:00,9,2268.35,95,2,3,3,233,Others,1
13750.0,2011-10-17 12:16:00,11,3602.1800000000003,53,2,3,4,234,Big Spenders,1
13751.0,2011-02-24 15:56:00,1,296.25,287,3,1,1,311,Others,0
13752.0,2011-08-07 14:16:00,7,1590.73,123,3,2,3,323,Others,1
13753.0,2011-02-25 12:48:00,4,2094.57,287,3,2,3,323,Others,0
13754.0,2011-07-11 11:51:00,3,447.05,151,3,1,2,312,Others,1
13755.0,2011-12-06 12:26:00,9,2161.35,3,1,3,3,133,Others,1
13756.0,2011-12-07 16:44:00,23,9207.5,1,1,3,4,134,Big Spenders,1
13757.0,2010-02-03 12:37:00,1,195.55,674,4,1,1,411,Recent Customers,0
13758.0,2011-11-28 11:11:00,15,9416.98,11,1,3,4,134,Big Spenders,1
13759.0,2011-11-06 14:47:00,2,659.41,32,2,1,2,212,Others,1
13760.0,2011-10-16 16:13:00,5,1363.64,53,2,2,3,223,Others,1
13761.0,2011-10-20 14:01:00,6,1952.17,49,2,2,3,223,Others,1
13762.0,2011-05-05 09:15:00,5,2472.48,218,3,2,4,324,Big Spenders,1
13763.0,2011-10-07 15:13:00,3,5217.44,62,2,1,4,214,Big Spenders,1
13764.0,2011-09-30 12:03:00,6,2953.26,70,2,2,4,224,Big Spenders,1
13765.0,2010-02-24 13:46:00,1,352.821,652,4,1,2,412,Recent Customers,0
13766.0,2010-08-01 14:25:00,1,190.35,494,4,1,1,411,Recent Customers,0
13767.0,2011-12-07 15:00:00,73,35540.53,1,1,3,4,134,Big Spenders,2
13768.0,2009-12-13 10:41:00,2,875.97,726,4,1,2,412,Recent Customers,0
13769.0,2011-12-07 15:08:00,20,5800.42,1,1,3,4,134,Big Spenders,1
13770.0,2010-10-13 15:10:00,4,785.37,421,4,2,2,422,Recent Customers,0
13771.0,2011-10-06 14:18:00,9,5728.82,63,2,3,4,234,Big Spenders,1
13772.0,2011-11-06 11:43:00,8,3114.22,33,2,3,4,234,Big Spenders,1
13773.0,2010-11-08 11:49:00,2,301.54,396,4,1,1,411,Recent Customers,0
13774.0,2011-09-19 12:06:00,1,345.0,81,2,1,1,211,Others,1
13775.0,2010-04-28 12:15:00,1,1049.66,590,4,1,3,413,Recent Customers,0
13776.0,2010-10-07 16:11:00,2,623.98,427,4,1,2,412,Recent Customers,0
13777.0,2011-12-09 12:25:00,61,56478.42,0,1,3,4,134,Big Spenders,2
13778.0,2011-08-28 15:25:00,4,1124.49,102,3,2,3,323,Others,1
13779.0,2010-07-12 11:24:00,1,161.13,515,4,1,1,411,Recent Customers,0
13780.0,2011-12-02 13:49:00,3,735.82,6,1,1,2,112,Others,1
13781.0,2011-04-03 12:08:00,3,778.83,250,3,1,2,312,Others,1
13782.0,2011-11-27 11:54:00,13,1793.72,12,1,3,3,133,Others,1
13783.0,2010-08-09 09:23:00,4,1542.09,487,4,2,3,423,Recent Customers,0
13784.0,2011-11-30 09:33:00,14,2910.23,9,1,3,4,134,Big Spenders,1
13785.0,2010-10-07 09:25:00,4,542.49,428,4,2,2,422,Recent Customers,0
13786.0,2010-12-07 13:53:00,6,3358.94,366,3,2,4,324,Big Spenders,0
13787.0,2011-09-25 12:06:00,6,1222.5,75,2,2,3,223,Others,1
13788.0,2010-07-22 15:50:00,1,3.75,504,4,1,1,411,Recent Customers,0
13789.0,2010-11-16 15:31:00,1,239.45999999999998,387,4,1,1,411,Recent Customers,0
13790.0,2011-12-05 15:48:00,1,348.8,3,1,1,2,112,Others,1
13791.0,2011-08-04 11:44:00,2,1516.0,127,3,1,3,313,Others,1
13792.0,2011-10-04 14:31:00,3,383.95,65,2,1,2,212,Others,1
13793.0,2010-03-03 08:25:00,1,96.0,646,4,1,1,411,Recent Customers,0
13794.0,2010-06-11 12:30:00,1,126.03,546,4,1,1,411,Recent Customers,0
13795.0,2010-11-16 17:25:00,4,836.3,387,4,2,2,422,Recent Customers,0
13796.0,2010-07-28 14:45:00,1,289.7,498,4,1,1,411,Recent Customers,0
13797.0,2010-09-29 10:34:00,3,1179.45,436,4,1,3,413,Recent Customers,0
13798.0,2011-12-08 15:51:00,110,75836.87,0,1,3,4,134,Big Spenders,2
13799.0,2011-08-15 12:07:00,9,2803.57,116,3,3,4,334,Big Spenders,1
13800.0,2011-02-03 12:27:00,3,1679.56,309,3,1,3,313,Others,0
13801.0,2011-10-04 10:15:00,1,324.8,66,2,1,1,211,Others,1
13802.0,2011-07-24 10:54:00,19,26259.11,138,3,3,4,334,Big Spenders,1
13803.0,2011-03-29 12:57:00,3,1338.91,254,3,1,3,313,Others,1
13804.0,2011-11-09 12:32:00,9,3208.52,30,2,3,4,234,Big Spenders,1
13805.0,2011-10-18 14:50:00,2,924.6,51,2,1,3,213,Others,1
13806.0,2011-10-07 11:43:00,1,256.38,63,2,1,1,211,Others,1
13807.0,2010-12-07 15:48:00,3,534.8,366,3,1,2,312,Others,0
13808.0,2011-12-04 12:18:00,5,1747.66,5,1,2,3,123,Others,1
13809.0,2011-02-07 13:15:00,3,679.7,304,3,1,2,312,Others,0
13810.0,2011-11-11 08:33:00,3,1499.01,28,2,1,3,213,Others,1
13811.0,2011-06-09 09:54:00,3,814.5,183,3,1,2,312,Others,1
13812.0,2011-10-28 14:27:00,3,539.0,41,2,1,2,212,Others,1
13813.0,2011-10-31 10:38:00,8,2765.4700000000003,39,2,3,4,234,Big Spenders,1
13814.0,2011-09-08 13:48:00,3,2257.32,91,2,1,3,213,Others,1
13815.0,2011-11-17 14:19:00,8,7475.74,21,1,3,4,134,Big Spenders,1
13816.0,2011-11-16 08:38:00,2,571.67,23,1,1,2,112,Others,1
13817.0,2011-11-10 17:49:00,2,382.98,28,2,1,2,212,Others,1
13818.0,2010-10-06 12:35:00,1,61.28,429,4,1,1,411,Recent Customers,0
13819.0,2011-02-11 10:38:00,6,2642.35,301,3,2,4,324,Big Spenders,0
13820.0,2010-10-17 13:46:00,3,660.65,417,4,1,2,412,Recent Customers,0
13821.0,2011-07-18 09:49:00,6,1410.73,144,3,2,3,323,Others,1
13822.0,2011-12-04 12:13:00,2,632.0,5,1,1,2,112,Others,1
13823.0,2011-11-21 10:22:00,7,3403.4500000000003,18,1,2,4,124,Big Spenders,1
13824.0,2011-11-07 12:41:00,12,3314.76,32,2,3,4,234,Big Spenders,1
13825.0,2010-03-28 11:02:00,2,255.59,621,4,1,1,411,Recent Customers,0
13826.0,2011-06-16 13:48:00,1,189.5,175,3,1,1,311,Others,1
13827.0,2011-10-13 12:38:00,3,412.05,57,2,1,2,212,Others,1
13828.0,2011-11-17 16:02:00,1,209.49,21,1,1,1,111,Others,1
13829.0,2010-10-14 18:19:00,1,102.0,420,4,1,1,411,Recent Customers,0
13830.0,2010-05-07 12:24:00,1,156.85000000000002,581,4,1,1,411,Recent Customers,0
13831.0,2011-11-23 15:41:00,18,7023.58,15,1,3,4,134,Big Spenders,1
13832.0,2011-11-20 15:36:00,2,613.6899999999999,18,1,1,2,112,Others,1
13833.0,2011-07-03 13:27:00,2,701.36,158,3,1,2,312,Others,1
13834.0,2010-05-12 10:27:00,2,324.19,576,4,1,1,411,Recent Customers,0
13835.0,2011-11-14 15:37:00,7,1095.27,24,1,2,3,123,Others,1
13836.0,2010-11-05 13:31:00,2,620.37,398,4,1,2,412,Recent Customers,0
13837.0,2011-05-12 12:10:00,2,271.24,211,3,1,1,311,Others,1
13838.0,2011-12-04 11:00:00,10,1966.09,5,1,3,3,133,Others,1
13839.0,2010-08-10 13:52:00,1,139.95000000000002,485,4,1,1,411,Recent Customers,0
13840.0,2010-10-19 13:34:00,1,651.4,415,4,1,2,412,Recent Customers,0
13841.0,2011-04-01 12:10:00,1,85.0,252,3,1,1,311,Others,0
13842.0,2011-10-12 10:51:00,18,5629.91,58,2,3,4,234,Big Spenders,1
13843.0,2010-11-23 17:48:00,1,319.75,380,4,1,1,411,Recent Customers,0
13844.0,2011-11-28 13:21:00,1,361.62,10,1,1,2,112,Others,1
13845.0,2011-10-06 08:25:00,1,312.98,64,2,1,1,211,Others,1
13846.0,2011-11-15 12:07:00,4,1307.79,24,1,2,3,123,Others,1
13847.0,2009-12-20 10:41:00,1,310.72,719,4,1,1,411,Recent Customers,0
13848.0,2011-09-08 12:58:00,8,3335.0,91,2,3,4,234,Big Spenders,1
13849.0,2011-10-19 10:59:00,5,3469.3,51,2,2,4,224,Big Spenders,1
13850.0,2011-08-02 14:04:00,1,1595.48,128,3,1,3,313,Others,1
13851.0,2011-09-05 12:36:00,8,4606.46,95,2,3,4,234,Big Spenders,1
13852.0,2010-04-08 09:06:00,1,187.35000000000002,610,4,1,1,411,Recent Customers,0
13853.0,2011-10-13 14:18:00,1,1090.14,56,2,1,3,213,Others,1
13854.0,2011-12-01 09:06:00,39,12253.96,8,1,3,4,134,Big Spenders,1
13855.0,2010-07-27 09:53:00,4,1310.3400000000001,500,4,2,3,423,Recent Customers,0
13856.0,2011-06-24 10:03:00,11,1142.03,168,3,3,3,333,Others,1
13857.0,2010-11-11 12:54:00,6,1001.01,392,4,2,3,423,Recent Customers,0
13858.0,2011-10-13 16:17:00,1,216.17,56,2,1,1,211,Others,1
13859.0,2011-01-17 16:14:00,2,515.86,325,3,1,2,312,Others,0
13860.0,2011-12-08 12:57:00,5,1245.9,0,1,2,3,123,Others,1
13861.0,2010-10-06 14:20:00,2,273.26,428,4,1,1,411,Recent Customers,0
13862.0,2011-11-21 16:24:00,9,2556.09,17,1,3,4,134,Big Spenders,1
13863.0,2011-04-06 10:20:00,4,1239.55,247,3,2,3,323,Others,1
13864.0,2010-11-18 12:50:00,1,662.4000000000001,386,4,1,2,412,Recent Customers,0
13865.0,2011-10-12 13:31:00,4,501.56,57,2,2,2,222,Others,1
13866.0,2011-09-26 14:54:00,1,145.67000000000002,73,2,1,1,211,Others,1
13867.0,2011-11-08 15:48:00,3,1015.29,30,2,1,3,213,Others,1
13868.0,2011-12-02 16:32:00,2,3192.54,6,1,1,4,114,Big Spenders,1
13869.0,2011-08-08 13:53:00,10,8111.57,122,3,3,4,334,Big Spenders,1
13870.0,2011-12-07 13:23:00,15,5712.08,1,1,3,4,134,Big Spenders,1
13871.0,2011-11-17 10:49:00,17,7885.85,22,1,3,4,134,Big Spenders,1
13872.0,2010-06-30 15:35:00,3,919.57,526,4,1,3,413,Recent Customers,0
13873.0,2011-08-12 10:08:00,8,1038.92,119,3,3,3,333,Others,1
13874.0,2010-12-16 18:20:00,7,2049.15,357,3,2,3,323,Others,0
13875.0,2011-10-17 09:36:00,14,4814.37,53,2,3,4,234,Big Spenders,1
13876.0,2011-10-07 10:22:00,1,122.7,63,2,1,1,211,Others,1
13877.0,2011-09-14 15:49:00,3,449.68,85,2,1,2,212,Others,1
13878.0,2011-10-16 12:19:00,4,2473.06,54,2,2,4,224,Big Spenders,1
13879.0,2010-03-04 10:49:00,1,395.5,645,4,1,2,412,Recent Customers,0
13880.0,2011-11-18 13:44:00,17,4391.66,20,1,3,4,134,Big Spenders,1
13881.0,2011-12-06 12:50:00,43,45179.1,3,1,3,4,134,Big Spenders,1
13882.0,2011-12-07 11:16:00,5,1191.13,2,1,2,3,123,Others,1
13883.0,2011-11-29 10:45:00,15,6560.02,10,1,3,4,134,Big Spenders,1
13884.0,2011-12-02 16:30:00,10,1888.48,6,1,3,3,133,Others,1
13885.0,2011-06-03 15:07:00,2,506.8,188,3,1,2,312,Others,1
